playlist_country,artist_name,track_name,release_date,popularity,track_id,playlist_id
Global,Artemas,i like the way you kiss me,2024-03-19,97,2GxrNKugF82CnoRFbQfzPf,37i9dQZEVXbNG2KDcFcKOF
Global,Hozier,Too Sweet,2024-03-22,86,0AjmK0Eai4zGrLaJwPvrDp,37i9dQZEVXbNG2KDcFcKOF
Global,Benson Boone,Beautiful Things,2024-04-05,82,3xkHsmpQCBMytMJNiDf3Ii,37i9dQZEVXbNG2KDcFcKOF
Global,Djo,End of Beginning,2022-09-16,99,3qhlB30KknSejmIvZZLjOD,37i9dQZEVXbNG2KDcFcKOF
Global,Ariana Grande,we can't be friends (wait for your love),2024-03-08,95,51ZQ1vr10ffzbwIjDCwqm4,37i9dQZEVXbNG2KDcFcKOF
Global,FloyyMenor,Gata Only,2024-02-02,96,6XjDF6nds4DE2BBbagZol6,37i9dQZEVXbNG2KDcFcKOF
Global,Future,Like That,2024-03-22,96,2tudvzsrR56uom6smgOcSf,37i9dQZEVXbNG2KDcFcKOF
Global,Tate McRae,greedy,2023-09-15,97,3rUGC1vUpkDG9CZFHMur1t,37i9dQZEVXbNG2KDcFcKOF
Global,Teddy Swims,Lose Control,2023-09-15,93,17phhZDn6oGtzMe56NuWvj,37i9dQZEVXbNG2KDcFcKOF
Global,Beyoncé,TEXAS HOLD 'EM,2024-03-29,87,7wLShogStyDeZvL0a6daN5,37i9dQZEVXbNG2KDcFcKOF
Global,ILLIT,Magnetic,2024-03-25,92,1aKvZDoLGkNMxoRYgkckZG,37i9dQZEVXbNG2KDcFcKOF
Global,¥$,CARNIVAL,2024-02-09,96,3w0w2T288dec0mgeZZqoNN,37i9dQZEVXbNG2KDcFcKOF
Global,Taylor Swift,Cruel Summer,2019-08-23,96,1BxfuPKGuaTgP7aM0Bbdwr,37i9dQZEVXbNG2KDcFcKOF
Global,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",2023-06-23,93,7CyPwkp0oE8Ro9Dd5CUDjW,37i9dQZEVXbNG2KDcFcKOF
Global,Noah Kahan,Stick Season,2022-10-14,95,0mflMxspEfB0VbI1kyLiAv,37i9dQZEVXbNG2KDcFcKOF
Global,Feid,LUNA,2023-12-01,94,7bywjHOc0wSjGGbj04XbVi,37i9dQZEVXbNG2KDcFcKOF
Global,Bizarrap,"Natanael Cano: Bzrp Music Sessions, Vol. 59",2024-04-02,85,2DbV9TSdeGr5FobCFDRzvq,37i9dQZEVXbNG2KDcFcKOF
Global,Natanael Cano,Madonna,2024-03-08,92,5LhI8m7n8xlQmNe3b7Rwis,37i9dQZEVXbNG2KDcFcKOF
Global,Travis Scott,FE!N (feat. Playboi Carti),2023-07-28,93,42VsgItocQwOQC3XWZ8JNA,37i9dQZEVXbNG2KDcFcKOF
Global,Mitski,My Love Mine All Mine,2023-09-15,95,3vkCueOmm7xQDoJ17W1Pm3,37i9dQZEVXbNG2KDcFcKOF
Global,Xavi,Corazón de Piedra,2024-03-21,90,0dEAiKNbHt4mrjjoiL0loc,37i9dQZEVXbNG2KDcFcKOF
Global,Dasha,Austin,2024-02-16,89,2uqYupMHANxnwgeiXTZXzd,37i9dQZEVXbNG2KDcFcKOF
Global,SZA,Saturn,2024-02-22,93,1bjeWoagtHmUKputLVyDxQ,37i9dQZEVXbNG2KDcFcKOF
Global,Xavi,La Diabla,2023-11-30,94,0R6NfOiLzLj4O5VbYSJAjf,37i9dQZEVXbNG2KDcFcKOF
Global,Michael Marcagi,Scared To Start,2024-01-12,92,3Pbp7cUCx4d3OAkZSCoNvn,37i9dQZEVXbNG2KDcFcKOF
Global,Future,Type Shit,2024-03-22,91,28drn6tQo95MRvO0jQEo5C,37i9dQZEVXbNG2KDcFcKOF
Global,Arctic Monkeys,I Wanna Be Yours,2013-09-09,93,5XeFesFbtLpXzIVDNQP22n,37i9dQZEVXbNG2KDcFcKOF
Global,Myke Towers,LA FALDA,2023-09-18,93,7iUtQNMRB8ZkKC4AmEuCJC,37i9dQZEVXbNG2KDcFcKOF
Global,Natasha Bedingfield,Unwritten,2004-08-30,92,3U5JVgI2x4rDyHGObzJfNf,37i9dQZEVXbNG2KDcFcKOF
Global,Tyla,Water,2023-07-28,92,5aIVCx5tnk0ntmdiinnYvw,37i9dQZEVXbNG2KDcFcKOF
Global,Benson Boone,Slow It Down,2024-04-05,81,51eSHglvG1RJXtL3qI5trr,37i9dQZEVXbNG2KDcFcKOF
Global,21 Savage,redrum,2024-01-12,93,52eIcoLUM25zbQupAZYoFh,37i9dQZEVXbNG2KDcFcKOF
Global,Tom Odell,Another Love,2013-06-24,90,3JvKfv6T31zO0ini8iNItO,37i9dQZEVXbNG2KDcFcKOF
Global,Lord Huron,The Night We Met,2015-04-07,80,0QZ5yyl6B6utIWkxeBDxQN,37i9dQZEVXbNG2KDcFcKOF
Global,Dua Lipa,Training Season,2024-02-15,92,6Qb7YsAqH4wWFUMbGsCpap,37i9dQZEVXbNG2KDcFcKOF
Global,Dua Lipa,Houdini,2023-11-09,92,4OMJGnvZfDvsePyCwRGO7X,37i9dQZEVXbNG2KDcFcKOF
Global,Zach Bryan,I Remember Everything (feat. Kacey Musgraves),2023-08-25,92,4KULAymBBJcPRpk1yO4dOG,37i9dQZEVXbNG2KDcFcKOF
Global,Jung Kook,Seven (feat. Latto) (Explicit Ver.),2023-11-03,87,2HRgqmZQC0MC7GeNuDIXHN,37i9dQZEVXbNG2KDcFcKOF
Global,Ariana Grande,intro (end of the world),2024-03-08,90,2o1pb13quMReXZqE7jWsgq,37i9dQZEVXbNG2KDcFcKOF
Global,Bad Bunny,PERRO NEGRO,2023-10-13,92,7iQXYTyuG13aoeHxGG28Nh,37i9dQZEVXbNG2KDcFcKOF
Global,Mark Ambor,Belong Together,2024-02-16,88,5uQ7de4EWjb3rkcFxyEOpu,37i9dQZEVXbNG2KDcFcKOF
Global,Peso Pluma,LA PEOPLE II,2024-03-21,88,7EWtB4NKYY3NqBl31PVip9,37i9dQZEVXbNG2KDcFcKOF
Global,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",2023-07-13,91,6wf7Yu7cxBSPrRlWeSeK0Q,37i9dQZEVXbNG2KDcFcKOF
Global,J. Cole,7 Minute Drill,2024-04-05,82,2mhdhTWqT8RhkTlN2yWZZi,37i9dQZEVXbNG2KDcFcKOF
Global,The Weeknd,Starboy,2016-11-25,91,7MXVkk9YMctZqd1Srtv4MB,37i9dQZEVXbNG2KDcFcKOF
Global,Jack Harlow,Lovin On Me,2023-11-10,93,4xhsWYTOGcal8zt0J161CU,37i9dQZEVXbNG2KDcFcKOF
Global,Richy Mitch & The Coal Miners,Evergreen,2017-05-17,90,6me7F0aaZjwDo6RJ5MrfBD,37i9dQZEVXbNG2KDcFcKOF
Global,KAROL G,QLONA,2023-08-10,90,5RqSsdzTNPX1uzkmlHCFvK,37i9dQZEVXbNG2KDcFcKOF
Global,Sabrina Carpenter,Feather,2023-03-17,91,2Zo1PcszsT9WQ0ANntJbID,37i9dQZEVXbNG2KDcFcKOF
Global,Beyoncé,II MOST WANTED,2024-03-27,76,6zuPQl2RVqQ4y5nAH61CFC,37i9dQZEVXbNG2KDcFcKOF
Brazil,DJ JZ,Mtg Quero Te Encontrar,2024-02-23,82,5GV7OpSEb8MPTryL0Q5i6c,37i9dQZEVXbKzoK95AbRy9
Brazil,MC Saci,Aquariano Nato,2023-07-25,84,3hfCle1QRfbwIpQ1B746lV,37i9dQZEVXbKzoK95AbRy9
Brazil,Mc IG,Diz Aí Qual é o Plano?,2024-03-21,74,7pnqm6UEb7SzpDxb53wULT,37i9dQZEVXbKzoK95AbRy9
Brazil,Jorge & Mateus,Haverá Sinais - Ao Vivo,2024-02-14,84,6X6jKoyw1OjogRghMEQAZV,37i9dQZEVXbKzoK95AbRy9
Brazil,Luan Pereira,ENTRA NA DEFENDER,2024-03-21,80,6P1mkNAmgihFwFRBhpaev3,37i9dQZEVXbKzoK95AbRy9
Brazil,MC Saci,De 10 Mulher 11 É Maluca,2023-10-18,82,1jN0ysNJ2d9VZwVdlgspjr,37i9dQZEVXbKzoK95AbRy9
Brazil,NATTAN,Amor Na Praia,2024-03-07,81,3FB06ULqN0WNUSQ3UaMZnF,37i9dQZEVXbKzoK95AbRy9
Brazil,DENNIS,RAM TCHUM,2024-02-29,83,6mJCx80Wc91GPi9ew9bkmD,37i9dQZEVXbKzoK95AbRy9
Brazil,Dj Lc,A Internet É Toxica,2023-08-29,81,6Gn8SHd3RIWjOermcidCJk,37i9dQZEVXbKzoK95AbRy9
Brazil,Mc IG,"É Isso Bebê, Tá Certa!",2024-03-21,79,6xW61JP2f3hcsbOwn7dzi5,37i9dQZEVXbKzoK95AbRy9
Brazil,Tz da Coronel,Qual é seu desejo?,2024-02-29,83,2HzLEPWKXcfpwfmEIUURHo,37i9dQZEVXbKzoK95AbRy9
Brazil,Matheus & Kauan,Não Recomendo - Ao Vivo,2023-11-28,83,4ssTFuVeNJG8py5dr2P2pV,37i9dQZEVXbKzoK95AbRy9
Brazil,Murilo Huff,Anestesiado - Ao Vivo,2024-03-28,64,5r0JHIjcY7dLWHkljNeQbj,37i9dQZEVXbKzoK95AbRy9
Brazil,Zé Neto & Cristiano,Barulho Do Foguete - Ao Vivo,2023-06-22,84,42JNab8NPeCADJ9D3Cl5wS,37i9dQZEVXbKzoK95AbRy9
Brazil,Tropa do Bruxo,TUMBÁTUM,2023-12-22,81,24R0oyjvhV4HIFFvoK3XkP,37i9dQZEVXbKzoK95AbRy9
Brazil,TR,Baby Eu Tava na Rua da Água,2023-12-01,84,4sAoshwHCmh4IHMQxZHwRD,37i9dQZEVXbKzoK95AbRy9
Brazil,Simone Mendes,Dois Tristes - Ao Vivo,2024-04-04,62,6cFW2FPaUL4YRJfS9zFJaV,37i9dQZEVXbKzoK95AbRy9
Brazil,Ana Castela,Lua,2024-02-23,70,6r6wTVl7sBndpdlzBSEYnF,37i9dQZEVXbKzoK95AbRy9
Brazil,Hugo & Guilherme,Vazou Na Braquiara - Ao Vivo,2024-03-21,66,2RX89Di479sc53wkaNgt9E,37i9dQZEVXbKzoK95AbRy9
Brazil,Oruam,Rolé na Favela de Nave,2024-01-30,82,1m5nbZiPpCIi9J2irLNoxh,37i9dQZEVXbKzoK95AbRy9
Brazil,Dj GBR,Let's Go 4,2023-08-29,83,2InS5VWKJQbsFBKOsf1cJB,37i9dQZEVXbKzoK95AbRy9
Brazil,PEDRO SAMPAIO,POCPOC,2023-11-23,83,0oQCRjrWGvkqkdf82UlXI3,37i9dQZEVXbKzoK95AbRy9
Brazil,AgroPlay,Dia de Fluxo,2023-12-18,82,6GmyQws2xpUFIN5dXBNTrl,37i9dQZEVXbKzoK95AbRy9
Brazil,Murilo Huff,A Cerveja Abre Sozinha - Ao Vivo,2024-03-28,63,4jbTB2Kj4CrZCjngkQUQS2,37i9dQZEVXbKzoK95AbRy9
Brazil,Dilsinho,Passada de Mão - Ao Vivo,2024-02-01,82,0I0WaeHgXRRA9sP2LOLoE4,37i9dQZEVXbKzoK95AbRy9
Brazil,DJ Ws da Igrejinha,Não Vou Namorar,2024-01-19,76,027ielmg4mNR1p1Ds3Mvgh,37i9dQZEVXbKzoK95AbRy9
Brazil,Hugo & Guilherme,Morena De Goiânia - Ao Vivo,2024-03-21,76,1WHDOr19zyyqu6XXIvdgfX,37i9dQZEVXbKzoK95AbRy9
Brazil,Lauana Prado,Me Leva Pra Casa / Escrito Nas Estrelas / Saudade - Ao Vivo,2023-10-12,83,2sYFUcurlISdHlAsnYCEgD,37i9dQZEVXbKzoK95AbRy9
Brazil,Luan Santana,PEGA ESCANDALOSO,2024-03-28,76,0ODlZu2uJ13I29NfFJJVir,37i9dQZEVXbKzoK95AbRy9
Brazil,Manu,Daqui pra Sempre,2023-09-22,81,35D06z7kmwMmYYbyJ0BkSm,37i9dQZEVXbKzoK95AbRy9
Brazil,MC PH,Vem Desestressar,2024-04-10,57,5jrQZnYInM6YUjr2yFSa3E,37i9dQZEVXbKzoK95AbRy9
Brazil,Manu,Torre Eiffel - Ao Vivo,2024-03-01,78,54UGdW621lBINbfMWJmmSO,37i9dQZEVXbKzoK95AbRy9
Brazil,Mc IG,"Olá, Moça",2024-03-21,76,7umgf0NrHZgIAI0ep64sLc,37i9dQZEVXbKzoK95AbRy9
Brazil,MC PH,Tenho Que Me Decidir,2023-11-29,81,697gwO5YoSGVAnlfREIZll,37i9dQZEVXbKzoK95AbRy9
Brazil,Simone Mendes,Dois Fugitivos - Ao Vivo,2023-10-20,73,4YKujFSyakVjLdH1sDllVc,37i9dQZEVXbKzoK95AbRy9
Brazil,Gustavo Moura & Rafael,Digitando,2023-06-23,78,3QpDKVHmf9RDQkJbAUNWzI,37i9dQZEVXbKzoK95AbRy9
Brazil,Henrique & Juliano,Quase Algo - Ao Vivo Em Nova Iorque / 2022,2023-12-15,72,3iam4WkRoqMoBBCwDFZNgd,37i9dQZEVXbKzoK95AbRy9
Brazil,Gusttavo Lima,Canudinho - Ao Vivo,2024-02-22,73,476o0POREG1XMArNtHRAy2,37i9dQZEVXbKzoK95AbRy9
Brazil,Ana Castela,Fronteira - Ao Vivo,2024-02-23,68,2IvsDK2p7Kq3aDrVtESDIg,37i9dQZEVXbKzoK95AbRy9
Brazil,Benson Boone,Beautiful Things,2024-04-05,82,3xkHsmpQCBMytMJNiDf3Ii,37i9dQZEVXbKzoK95AbRy9
Brazil,DJ WN,Ritmista 1.0,2023-11-22,80,3ZNjlT5zR0jkEVzSSZCQeJ,37i9dQZEVXbKzoK95AbRy9
Brazil,Mc IG,"Deus, Por favor",2024-03-21,75,2329XxRFYoAPdQSb4DmjXQ,37i9dQZEVXbKzoK95AbRy9
Brazil,MC Paulin da Capital,Samba de Malandro,2024-03-14,76,5u7Xi0QhfkYy3qETJJ5lae,37i9dQZEVXbKzoK95AbRy9
Brazil,TrapLaudo,Tropa Do Pisa,2023-12-15,78,1mH3uSZus9IiMagMCJa4vB,37i9dQZEVXbKzoK95AbRy9
Brazil,MC Ryan SP,Melhor Vibe,2024-03-20,74,5brVlCCt8gp4pP0iJOOctj,37i9dQZEVXbKzoK95AbRy9
Brazil,Parangolé,Perna Bamba,2023-12-15,71,6fcQIY5VSFNrK4YzDoljPQ,37i9dQZEVXbKzoK95AbRy9
Brazil,DJ JOÃO PEREIRA,DANÇA PRA ME PROVOCAR,2023-09-14,79,6zdL0aLZs6g61SPGrlMvrM,37i9dQZEVXbKzoK95AbRy9
Brazil,Mc Ws da leste,Tipo Hollywood,2023-09-19,80,6nvbXA95vgyThzj2Tbhank,37i9dQZEVXbKzoK95AbRy9
Brazil,Grupo Menos É Mais,Lapada Dela - Ao Vivo,2023-01-20,80,4f0aDk7HX37SfzerfznYlr,37i9dQZEVXbKzoK95AbRy9
Brazil,Mc Jacaré,Senta Pro Bruto,2024-03-15,75,2hloKDkwGLjtYvAoqn39gV,37i9dQZEVXbKzoK95AbRy9
Australia,Hozier,Too Sweet,2024-03-22,86,0AjmK0Eai4zGrLaJwPvrDp,37i9dQZEVXbK4fwx2r07XW
Australia,Benson Boone,Beautiful Things,2024-04-05,82,3xkHsmpQCBMytMJNiDf3Ii,37i9dQZEVXbK4fwx2r07XW
Australia,Djo,End of Beginning,2022-09-16,99,3qhlB30KknSejmIvZZLjOD,37i9dQZEVXbK4fwx2r07XW
Australia,Artemas,i like the way you kiss me,2024-03-19,97,2GxrNKugF82CnoRFbQfzPf,37i9dQZEVXbK4fwx2r07XW
Australia,Noah Kahan,Stick Season,2022-10-14,95,0mflMxspEfB0VbI1kyLiAv,37i9dQZEVXbK4fwx2r07XW
Australia,Ariana Grande,we can't be friends (wait for your love),2024-03-08,95,51ZQ1vr10ffzbwIjDCwqm4,37i9dQZEVXbK4fwx2r07XW
Australia,Teddy Swims,Lose Control,2023-09-15,93,17phhZDn6oGtzMe56NuWvj,37i9dQZEVXbK4fwx2r07XW
Australia,Michael Marcagi,Scared To Start,2024-01-12,92,3Pbp7cUCx4d3OAkZSCoNvn,37i9dQZEVXbK4fwx2r07XW
Australia,Tate McRae,greedy,2023-09-15,97,3rUGC1vUpkDG9CZFHMur1t,37i9dQZEVXbK4fwx2r07XW
Australia,Beyoncé,TEXAS HOLD 'EM,2024-03-29,87,7wLShogStyDeZvL0a6daN5,37i9dQZEVXbK4fwx2r07XW
Australia,Taylor Swift,Cruel Summer,2019-08-23,96,1BxfuPKGuaTgP7aM0Bbdwr,37i9dQZEVXbK4fwx2r07XW
Australia,Future,Like That,2024-03-22,96,2tudvzsrR56uom6smgOcSf,37i9dQZEVXbK4fwx2r07XW
Australia,Zach Bryan,I Remember Everything (feat. Kacey Musgraves),2023-08-25,92,4KULAymBBJcPRpk1yO4dOG,37i9dQZEVXbK4fwx2r07XW
Australia,Dasha,Austin,2024-02-16,89,2uqYupMHANxnwgeiXTZXzd,37i9dQZEVXbK4fwx2r07XW
Australia,Jack Harlow,Lovin On Me,2023-11-10,93,4xhsWYTOGcal8zt0J161CU,37i9dQZEVXbK4fwx2r07XW
Australia,cassö,Prada,2023-08-11,90,59NraMJsLaMCVtwXTSia8i,37i9dQZEVXbK4fwx2r07XW
Australia,Good Neighbours,Home,2024-01-17,90,6dpLxbF7lfCAnC9QRTjNLK,37i9dQZEVXbK4fwx2r07XW
Australia,SZA,Saturn,2024-02-22,93,1bjeWoagtHmUKputLVyDxQ,37i9dQZEVXbK4fwx2r07XW
Australia,CYRIL,Stumblin' In,2023-11-10,88,0h3Xy4V4apMraB5NuM8U7Z,37i9dQZEVXbK4fwx2r07XW
Australia,¥$,CARNIVAL,2024-02-09,96,3w0w2T288dec0mgeZZqoNN,37i9dQZEVXbK4fwx2r07XW
Australia,Zach Bryan,Something in the Orange,2022-04-22,89,3WMj8moIAXJhHsyLaqIIHI,37i9dQZEVXbK4fwx2r07XW
Australia,Benson Boone,Slow It Down,2024-04-05,81,51eSHglvG1RJXtL3qI5trr,37i9dQZEVXbK4fwx2r07XW
Australia,Morgan Wallen,Last Night,2023-03-03,85,7K3BhSpAxZBznislvUMVtn,37i9dQZEVXbK4fwx2r07XW
Australia,Fred again..,leavemealone,2024-04-09,61,1nzOUWyHoZLzf9EX0pnFPn,37i9dQZEVXbK4fwx2r07XW
Australia,Vance Joy,Riptide,2014-09-08,82,3JvrhDOgAt6p7K8mDyZwRd,37i9dQZEVXbK4fwx2r07XW
Australia,Tyla,Water,2023-07-28,92,5aIVCx5tnk0ntmdiinnYvw,37i9dQZEVXbK4fwx2r07XW
Australia,Artemas,if u think i'm pretty,2024-02-09,85,1ACA277B6f46DYCgZW8di3,37i9dQZEVXbK4fwx2r07XW
Australia,Olivia Rodrigo,obsessed,2024-03-22,89,6tNgRQ0K2NYZ0Rb9l9DzL8,37i9dQZEVXbK4fwx2r07XW
Australia,Natasha Bedingfield,Unwritten,2004-08-30,92,3U5JVgI2x4rDyHGObzJfNf,37i9dQZEVXbK4fwx2r07XW
Australia,Sabrina Carpenter,Feather,2023-03-17,91,2Zo1PcszsT9WQ0ANntJbID,37i9dQZEVXbK4fwx2r07XW
Australia,Mark Ambor,Belong Together,2024-02-16,88,5uQ7de4EWjb3rkcFxyEOpu,37i9dQZEVXbK4fwx2r07XW
Australia,Beyoncé,II MOST WANTED,2024-03-27,76,6zuPQl2RVqQ4y5nAH61CFC,37i9dQZEVXbK4fwx2r07XW
Australia,ILLIT,Magnetic,2024-03-25,92,1aKvZDoLGkNMxoRYgkckZG,37i9dQZEVXbK4fwx2r07XW
Australia,Dom Dolla,Saving Up,2023-10-06,78,787Y2idwCU2Rk60Prv4wpr,37i9dQZEVXbK4fwx2r07XW
Australia,Dua Lipa,Training Season,2024-02-15,92,6Qb7YsAqH4wWFUMbGsCpap,37i9dQZEVXbK4fwx2r07XW
Australia,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",2023-06-23,93,7CyPwkp0oE8Ro9Dd5CUDjW,37i9dQZEVXbK4fwx2r07XW
Australia,Morgan Wallen,Thinkin’ Bout Me,2023-03-03,86,0PAcdVzhPO4gq1Iym9ESnK,37i9dQZEVXbK4fwx2r07XW
Australia,Richy Mitch & The Coal Miners,Evergreen,2017-05-17,90,6me7F0aaZjwDo6RJ5MrfBD,37i9dQZEVXbK4fwx2r07XW
Australia,Bryson Tiller,Whatever She Wants [BONUS],2024-04-05,70,7aQ1tSYr518KwnE4SVSQbT,37i9dQZEVXbK4fwx2r07XW
Australia,Travis Scott,FE!N (feat. Playboi Carti),2023-07-28,93,42VsgItocQwOQC3XWZ8JNA,37i9dQZEVXbK4fwx2r07XW
Australia,Lord Huron,The Night We Met,2015-04-07,80,0QZ5yyl6B6utIWkxeBDxQN,37i9dQZEVXbK4fwx2r07XW
Australia,Doja Cat,Paint The Town Red,2023-09-20,81,56y1jOTK0XSvJzVv9vHQBK,37i9dQZEVXbK4fwx2r07XW
Australia,Dua Lipa,Houdini,2023-11-09,92,4OMJGnvZfDvsePyCwRGO7X,37i9dQZEVXbK4fwx2r07XW
Australia,21 Savage,redrum,2024-01-12,93,52eIcoLUM25zbQupAZYoFh,37i9dQZEVXbK4fwx2r07XW
Australia,OneRepublic,I Ain't Worried,2022-05-13,90,4h9wh7iOZ0GGn8QVp4RAOB,37i9dQZEVXbK4fwx2r07XW
Australia,Taylor Swift,Anti-Hero,2022-10-21,89,0V3wPSX9ygBnCm8psDIegu,37i9dQZEVXbK4fwx2r07XW
Australia,Luke Combs,Fast Car,2023-03-24,86,1Lo0QY9cvc8sUB2vnIOxDT,37i9dQZEVXbK4fwx2r07XW
Australia,Zach Bryan,Heading South,2019-09-30,86,2Dct3GykKZ58hpWRFfe2Qd,37i9dQZEVXbK4fwx2r07XW
Australia,Olivia Rodrigo,vampire,2023-09-08,91,1kuGVB7EU95pJObxwvfwKS,37i9dQZEVXbK4fwx2r07XW
Australia,Miley Cyrus,Flowers,2023-08-18,91,7DSAEUvxU8FajXtRloy8M0,37i9dQZEVXbK4fwx2r07XW
Austria,Artemas,i like the way you kiss me,2024-03-19,97,2GxrNKugF82CnoRFbQfzPf,37i9dQZEVXbM1EaZ0igDlz
Austria,Benson Boone,Beautiful Things,2024-04-05,82,3xkHsmpQCBMytMJNiDf3Ii,37i9dQZEVXbM1EaZ0igDlz
Austria,Mark Ambor,Belong Together,2024-02-16,88,5uQ7de4EWjb3rkcFxyEOpu,37i9dQZEVXbM1EaZ0igDlz
Austria,Hozier,Too Sweet,2024-03-22,86,0AjmK0Eai4zGrLaJwPvrDp,37i9dQZEVXbM1EaZ0igDlz
Austria,Hava,Ona Nije Ja :) - Remix,2024-02-02,67,3Ei9luHsYy0dpdrhjF9Z3r,37i9dQZEVXbM1EaZ0igDlz
Austria,Djo,End of Beginning,2022-09-16,99,3qhlB30KknSejmIvZZLjOD,37i9dQZEVXbM1EaZ0igDlz
Austria,CYRIL,Stumblin' In,2023-11-10,88,0h3Xy4V4apMraB5NuM8U7Z,37i9dQZEVXbM1EaZ0igDlz
Austria,Natasha Bedingfield,Unwritten,2004-08-30,92,3U5JVgI2x4rDyHGObzJfNf,37i9dQZEVXbM1EaZ0igDlz
Austria,Beyoncé,TEXAS HOLD 'EM,2024-03-29,87,7wLShogStyDeZvL0a6daN5,37i9dQZEVXbM1EaZ0igDlz
Austria,01099,Küssen,2024-03-22,77,2FbTZrdW0KGqH7TOdZRHiP,37i9dQZEVXbM1EaZ0igDlz
Austria,Dasha,Austin,2024-02-16,89,2uqYupMHANxnwgeiXTZXzd,37i9dQZEVXbM1EaZ0igDlz
Austria,Bien,Baraba,2024-03-23,61,6zAFGHvvVf3sfmNq8q9QFj,37i9dQZEVXbM1EaZ0igDlz
Austria,Teddy Swims,Lose Control,2023-09-15,93,17phhZDn6oGtzMe56NuWvj,37i9dQZEVXbM1EaZ0igDlz
Austria,Tate McRae,greedy,2023-09-15,97,3rUGC1vUpkDG9CZFHMur1t,37i9dQZEVXbM1EaZ0igDlz
Austria,cassö,Prada,2023-08-11,90,59NraMJsLaMCVtwXTSia8i,37i9dQZEVXbM1EaZ0igDlz
Austria,¥$,CARNIVAL,2024-02-09,96,3w0w2T288dec0mgeZZqoNN,37i9dQZEVXbM1EaZ0igDlz
Austria,Jaxomy,Pedro,2024-03-29,79,48lxT5qJF0yYyf2z4wB4xW,37i9dQZEVXbM1EaZ0igDlz
Austria,BENNETT,Vois sur ton chemin - Techno Mix,2023-08-04,87,31nfdEooLEq7dn3UMcIeB5,37i9dQZEVXbM1EaZ0igDlz
Austria,Michael Marcagi,Scared To Start,2024-01-12,92,3Pbp7cUCx4d3OAkZSCoNvn,37i9dQZEVXbM1EaZ0igDlz
Austria,$OHO BANI,"ZEIT, DASS SICH WAS DREHT",2024-02-23,81,1NifMX1JqCz9caJowG8dxq,37i9dQZEVXbM1EaZ0igDlz
Austria,Ofenbach,Overdrive (feat. Norma Jean Martine),2023-10-06,87,3bK1zVFBKIzYjmptmI4NsJ,37i9dQZEVXbM1EaZ0igDlz
Austria,Travis Scott,FE!N (feat. Playboi Carti),2023-07-28,93,42VsgItocQwOQC3XWZ8JNA,37i9dQZEVXbM1EaZ0igDlz
