playlist_country,artist_name,track_name,release_date,popularity,track_id,playlist_id
Austria,Benson Boone,Slow It Down,2024-04-05,81,51eSHglvG1RJXtL3qI5trr,37i9dQZEVXbM1EaZ0igDlz
Austria,Dimitri Vegas & Like Mike,Thank You (Not So Bad),2023-12-01,88,09CnYHiZ5jGT1wr1TXJ9Zt,37i9dQZEVXbM1EaZ0igDlz
Austria,Tom Odell,Another Love,2013-06-24,90,3JvKfv6T31zO0ini8iNItO,37i9dQZEVXbM1EaZ0igDlz
Austria,Alok,LET'S GET FKD UP,2023-11-17,84,0iB5f04XdJ2tcfhoVkeLV8,37i9dQZEVXbM1EaZ0igDlz
Austria,Ariana Grande,we can't be friends (wait for your love),2024-03-08,95,51ZQ1vr10ffzbwIjDCwqm4,37i9dQZEVXbM1EaZ0igDlz
Austria,Luciano,Another Vibe (feat. Omah Lay),2024-02-22,78,1sNQMj0Dq0UHrryEQqP4OY,37i9dQZEVXbM1EaZ0igDlz
Austria,Future,Like That,2024-03-22,96,2tudvzsrR56uom6smgOcSf,37i9dQZEVXbM1EaZ0igDlz
Austria,Kygo,Whatever,2024-01-19,90,0LMwmV37RCmBO2so0szAFs,37i9dQZEVXbM1EaZ0igDlz
Austria,Artemas,if u think i'm pretty,2024-02-09,85,1ACA277B6f46DYCgZW8di3,37i9dQZEVXbM1EaZ0igDlz
Austria,Future,Type Shit,2024-03-22,91,28drn6tQo95MRvO0jQEo5C,37i9dQZEVXbM1EaZ0igDlz
Austria,soffie,Für immer Frühling,2024-02-02,76,3pn5z4CvMz95uEysWBUYCc,37i9dQZEVXbM1EaZ0igDlz
Austria,David Guetta,I Don't Wanna Wait,2024-04-05,81,331l3xABO0HMr1Kkyh2LZq,37i9dQZEVXbM1EaZ0igDlz
Austria,Pashanim,Ms. Jackson,2023-08-24,75,3ilgxZl5g7MOQCUiky3VOG,37i9dQZEVXbM1EaZ0igDlz
Austria,Luca-Dante Spadafora,Mädchen auf dem Pferd,2023-05-12,74,7AOJcugo17Kr1WUheSI6Oq,37i9dQZEVXbM1EaZ0igDlz
Austria,Good Neighbours,Home,2024-01-17,90,6dpLxbF7lfCAnC9QRTjNLK,37i9dQZEVXbM1EaZ0igDlz
Austria,Richy Mitch & The Coal Miners,Evergreen,2017-05-17,90,6me7F0aaZjwDo6RJ5MrfBD,37i9dQZEVXbM1EaZ0igDlz
Austria,FloyyMenor,Gata Only,2024-02-02,96,6XjDF6nds4DE2BBbagZol6,37i9dQZEVXbM1EaZ0igDlz
Austria,Rap La Rue,Eredivisie,2024-03-29,74,1IaZUglHDN0kO6yhuyYta2,37i9dQZEVXbM1EaZ0igDlz
Austria,Alex Warren,Before You Leave Me,2024-02-16,84,7qoxdajngC0j9VXrcnephA,37i9dQZEVXbM1EaZ0igDlz
Austria,Noah Kahan,Stick Season,2022-10-14,95,0mflMxspEfB0VbI1kyLiAv,37i9dQZEVXbM1EaZ0igDlz
Austria,Udo Lindenberg,Komet,2023-01-19,75,7oQepKHmXDaPC3rgeLRvQu,37i9dQZEVXbM1EaZ0igDlz
Austria,RAF Camora,Liebe Grüsse,2023-09-08,67,4mVnqNiw2Kf5AHj9j0KD6u,37i9dQZEVXbM1EaZ0igDlz
Austria,Lord Huron,The Night We Met,2015-04-07,80,0QZ5yyl6B6utIWkxeBDxQN,37i9dQZEVXbM1EaZ0igDlz
Austria,G-Eazy,Lady Killers II - Christoph Andersson Remix,2024-03-17,80,1xUddpWyEuYl5T3mduKnOJ,37i9dQZEVXbM1EaZ0igDlz
Austria,Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),2012-10-09,85,22skzmqfdWrjJylampe0kt,37i9dQZEVXbM1EaZ0igDlz
Austria,Don Omar,Danza Kuduro,2010-01-01,82,2a1o6ZejUi8U3wzzOtCOYw,37i9dQZEVXbM1EaZ0igDlz
Austria,Future,Cinderella,2024-03-22,89,0hKtu53OlIFXVuYkZwcn3o,37i9dQZEVXbM1EaZ0igDlz
Austria,Bobby Vandamme,Walou Diploma,2024-03-08,74,27EXNwLk86McXpIr85kvjk,37i9dQZEVXbM1EaZ0igDlz
Argentina,FloyyMenor,Gata Only,2024-02-02,96,6XjDF6nds4DE2BBbagZol6,37i9dQZEVXbKPTKrnFPD0G
Argentina,Tiago PZK,Piel,2024-02-01,86,4wS0TnQzVkY9ML1BPKpOk1,37i9dQZEVXbKPTKrnFPD0G
Argentina,Salastkbron,Un Besito Más,2024-03-14,78,5rQSQlZXXjMcevPGoAfE1z,37i9dQZEVXbKPTKrnFPD0G
Argentina,El Turko,30 GRADOS,2024-01-26,80,0GVPemmAwkXhFlYimhdDr3,37i9dQZEVXbKPTKrnFPD0G
Argentina,Salastkbron,Tal Para Cual,2024-01-11,79,0mJRX0WnqWlu8Boe7gpQ1P,37i9dQZEVXbKPTKrnFPD0G
Argentina,Luck Ra,HOLA PERDIDA,2024-02-02,77,7JKptWv4YXmievid0HajID,37i9dQZEVXbKPTKrnFPD0G
Argentina,Feid,LUNA,2023-12-01,94,7bywjHOc0wSjGGbj04XbVi,37i9dQZEVXbKPTKrnFPD0G
Argentina,Mesita,Una Foto Remix (feat. Emilia),2024-01-05,88,1kqH58eGh2ZTOHwqBIB2tM,37i9dQZEVXbKPTKrnFPD0G
Argentina,TINI,pa,2024-04-01,76,28ZVFl4CQhyRmBFpJXOpUY,37i9dQZEVXbKPTKrnFPD0G
Argentina,The La Planta,Mil Preguntas,2024-03-07,75,4YntVuBqggRsASIbBoWT3F,37i9dQZEVXbKPTKrnFPD0G
Argentina,Myke Towers,LA FALDA,2023-09-18,93,7iUtQNMRB8ZkKC4AmEuCJC,37i9dQZEVXbKPTKrnFPD0G
Argentina,Luck Ra,QUE ME FALTE TODO,2024-02-02,73,1TyBUtMxdmRfXhW3MmbxtQ,37i9dQZEVXbKPTKrnFPD0G
Argentina,Milo j,M.A.I,2023-11-30,86,35ttE4t8lQZA2vuCYDg4G7,37i9dQZEVXbKPTKrnFPD0G
Argentina,DJ Tao,ROZE | DJ TAO Turreo Sessions #22,2023-11-23,78,5wcghdKONQcc5TKx9jCcns,37i9dQZEVXbKPTKrnFPD0G
Argentina,Emilia,La_Original.mp3,2023-11-03,81,6Es8Sk3xe1HiJ2MXCfHHwR,37i9dQZEVXbKPTKrnFPD0G
Argentina,Emilia,Exclusive.mp3,2023-11-03,79,5f4mOETLngamMDTJnbF9s7,37i9dQZEVXbKPTKrnFPD0G
Argentina,Luck Ra,QUE SED,2024-03-22,73,4GLmfc26LRlW5otKs6TewR,37i9dQZEVXbKPTKrnFPD0G
Argentina,Emanero,SINVERGÜENZA - con Angela Torres,2023-12-05,76,2xbH0CuDbid800YW5nMPzR,37i9dQZEVXbKPTKrnFPD0G
Argentina,Marka Akme,Linda - Remix,2023-09-27,76,7HrgGbnNKZKhBL70aFKpXk,37i9dQZEVXbKPTKrnFPD0G
Argentina,Luck Ra,La Morocha,2024-02-02,73,6vRQqxOhUFd78p5tL8jXr7,37i9dQZEVXbKPTKrnFPD0G
Argentina,LIT killah,Carta de Despedida,2024-03-27,77,7In4Lnz4mpkFkG5zOAzLuE,37i9dQZEVXbKPTKrnFPD0G
Argentina,Maria Becerra,CORAZÓN VACÍO,2023-06-22,80,3oNnzH6hmqIGIhJ1NcHlrh,37i9dQZEVXbKPTKrnFPD0G
Argentina,Omar Varela,EL NEGRO TECLA | Omar Algo Anda Mal #9,2023-12-21,73,08809bzGs69SfjOFdeyssu,37i9dQZEVXbKPTKrnFPD0G
Argentina,ORO600,Nena Sad,2023-12-08,76,1tMG67mMQCsculYUqJR5RC,37i9dQZEVXbKPTKrnFPD0G
Argentina,Maria Becerra,PRIMER AVISO,2024-02-29,78,6EWPFLaVPVmuhmA7J3ASP8,37i9dQZEVXbKPTKrnFPD0G
Argentina,DobleP,UH LA LA LA,2024-03-21,70,2eV3pmYGM1bm1vWHc0t8WF,37i9dQZEVXbKPTKrnFPD0G
Argentina,Sayian Jimmy,Bad Boy,2023-11-10,75,6PMapQ7YSxkhAgNOvvoiWs,37i9dQZEVXbKPTKrnFPD0G
Argentina,The Academy: Segunda Misión,LATTE (feat. Maria Becerra),2024-03-28,73,7irTyPzSyqSbeUXbYsTR5j,37i9dQZEVXbKPTKrnFPD0G
Argentina,Airbag,Por Mil Noches,2013-11-27,74,10zSgbysU2KyVTrcRmtu62,37i9dQZEVXbKPTKrnFPD0G
Argentina,YSY A,FLECHAZO EN EL CENTRO,2023-09-06,78,4jn3R3KF5hx2fCiXlj89yE,37i9dQZEVXbKPTKrnFPD0G
Argentina,Bizarrap,"Natanael Cano: Bzrp Music Sessions, Vol. 59",2024-04-02,85,2DbV9TSdeGr5FobCFDRzvq,37i9dQZEVXbKPTKrnFPD0G
Argentina,Roze Oficial,Inocente,2023-12-01,76,6gV8ALkSHfJi7Bprabr1FC,37i9dQZEVXbKPTKrnFPD0G
Argentina,Fer Vazquez,Sin Querer,2023-12-14,76,0kVpyCPMT52a05026zHGiq,37i9dQZEVXbKPTKrnFPD0G
Argentina,Q' Lokura,Cuarteto Sessions #3,2023-12-30,73,28v5fIoIa2Y07nqAXgBcXC,37i9dQZEVXbKPTKrnFPD0G
Argentina,Cris Mj,Daytona,2023-11-09,84,2kvpHbQHp9QmcG9WhyLwco,37i9dQZEVXbKPTKrnFPD0G
Argentina,Mesita,Una Foto,2023-08-15,75,4sl3IoHskl2Kbdy27gZ4yn,37i9dQZEVXbKPTKrnFPD0G
Argentina,Bizarrap,"Young Miko: Bzrp Music Sessions, Vol. 58",2024-01-10,87,6VciS3dRMpZhJiDxT8ArFi,37i9dQZEVXbKPTKrnFPD0G
Argentina,Gusty dj,El Super Junte Rkt,2023-11-30,74,1dtFrIzrr4DJZOHHESVwbt,37i9dQZEVXbKPTKrnFPD0G
Argentina,Cris Mj,Diabólica,2023-11-09,79,4IJWhehNLXru5WfS71EWSx,37i9dQZEVXbKPTKrnFPD0G
Argentina,KHEA,TU Y YO,2024-02-14,75,00THZGfbizNvMUkJsQs74K,37i9dQZEVXbKPTKrnFPD0G
Argentina,Los Ángeles Azules,El Amor De Mi Vida,2023-08-18,60,04sktg3deiYUweHfbFUZTM,37i9dQZEVXbKPTKrnFPD0G
Argentina,TINI,posta,2024-04-04,68,7gmATHjiYdt4s9lNdji8nj,37i9dQZEVXbKPTKrnFPD0G
Argentina,Big One,Mentiras | CROSSOVER #3,2023-07-25,74,6Z28dALKtAgZ7AZRfjMQjY,37i9dQZEVXbKPTKrnFPD0G
Argentina,Trueno,Mamichula - con Nicki Nicole,2020-07-23,86,0TUW9faHNaBmi89wsYGp9y,37i9dQZEVXbKPTKrnFPD0G
Argentina,Maria Becerra,Piscina,2023-11-08,78,6q6aChVJ5LLXFUSfakwpxW,37i9dQZEVXbKPTKrnFPD0G
Argentina,TWENTY SIX,Buscando Money,2024-02-23,83,6vsKOJPjdxlYgRs8McgtCQ,37i9dQZEVXbKPTKrnFPD0G
Argentina,Big One,Un Finde | CROSSOVER #2,2023-04-04,80,3tiJUOfAEqIrLFRQgGgdoY,37i9dQZEVXbKPTKrnFPD0G
Argentina,Taiu,Rara Vez,2023-02-08,84,7MVIfkyzuUmQ716j8U7yGR,37i9dQZEVXbKPTKrnFPD0G
Argentina,Rusherking,Besos con Fernet,2023-11-07,74,1gAPIjqunPXRA4y1kYZi0q,37i9dQZEVXbKPTKrnFPD0G
Argentina,Ponte Perro,GAFITA Y CHOMBA,2024-01-18,68,1905loqmX0pSFPMbA9rc1f,37i9dQZEVXbKPTKrnFPD0G
USA,Hozier,Too Sweet,2024-03-22,86,0AjmK0Eai4zGrLaJwPvrDp,37i9dQZEVXbLp5XoPON0wI
USA,Future,Like That,2024-03-22,96,2tudvzsrR56uom6smgOcSf,37i9dQZEVXbLp5XoPON0wI
USA,Artemas,i like the way you kiss me,2024-03-19,97,2GxrNKugF82CnoRFbQfzPf,37i9dQZEVXbLp5XoPON0wI
USA,Benson Boone,Beautiful Things,2024-04-05,82,3xkHsmpQCBMytMJNiDf3Ii,37i9dQZEVXbLp5XoPON0wI
USA,¥$,CARNIVAL,2024-02-09,96,3w0w2T288dec0mgeZZqoNN,37i9dQZEVXbLp5XoPON0wI
USA,Djo,End of Beginning,2022-09-16,99,3qhlB30KknSejmIvZZLjOD,37i9dQZEVXbLp5XoPON0wI
USA,Ariana Grande,we can't be friends (wait for your love),2024-03-08,95,51ZQ1vr10ffzbwIjDCwqm4,37i9dQZEVXbLp5XoPON0wI
USA,Future,Type Shit,2024-03-22,91,28drn6tQo95MRvO0jQEo5C,37i9dQZEVXbLp5XoPON0wI
USA,Zach Bryan,I Remember Everything (feat. Kacey Musgraves),2023-08-25,92,4KULAymBBJcPRpk1yO4dOG,37i9dQZEVXbLp5XoPON0wI
USA,Noah Kahan,Stick Season,2022-10-14,95,0mflMxspEfB0VbI1kyLiAv,37i9dQZEVXbLp5XoPON0wI
USA,J. Cole,7 Minute Drill,2024-04-05,82,2mhdhTWqT8RhkTlN2yWZZi,37i9dQZEVXbLp5XoPON0wI
USA,SZA,Saturn,2024-02-22,93,1bjeWoagtHmUKputLVyDxQ,37i9dQZEVXbLp5XoPON0wI
USA,Travis Scott,FE!N (feat. Playboi Carti),2023-07-28,93,42VsgItocQwOQC3XWZ8JNA,37i9dQZEVXbLp5XoPON0wI
USA,Teddy Swims,Lose Control,2023-09-15,93,17phhZDn6oGtzMe56NuWvj,37i9dQZEVXbLp5XoPON0wI
USA,Beyoncé,TEXAS HOLD 'EM,2024-03-29,87,7wLShogStyDeZvL0a6daN5,37i9dQZEVXbLp5XoPON0wI
USA,Michael Marcagi,Scared To Start,2024-01-12,92,3Pbp7cUCx4d3OAkZSCoNvn,37i9dQZEVXbLp5XoPON0wI
USA,J. Cole,Crocodile Tearz,2024-04-05,82,1yfKakY4rvI17lk20ekuRA,37i9dQZEVXbLp5XoPON0wI
USA,21 Savage,redrum,2024-01-12,93,52eIcoLUM25zbQupAZYoFh,37i9dQZEVXbLp5XoPON0wI
USA,Bryson Tiller,Whatever She Wants [BONUS],2024-04-05,70,7aQ1tSYr518KwnE4SVSQbT,37i9dQZEVXbLp5XoPON0wI
USA,Dasha,Austin,2024-02-16,89,2uqYupMHANxnwgeiXTZXzd,37i9dQZEVXbLp5XoPON0wI
USA,Tate McRae,greedy,2023-09-15,97,3rUGC1vUpkDG9CZFHMur1t,37i9dQZEVXbLp5XoPON0wI
USA,Benson Boone,Slow It Down,2024-04-05,81,51eSHglvG1RJXtL3qI5trr,37i9dQZEVXbLp5XoPON0wI
USA,FloyyMenor,Gata Only,2024-02-02,96,6XjDF6nds4DE2BBbagZol6,37i9dQZEVXbLp5XoPON0wI
USA,Future,Cinderella,2024-03-22,89,0hKtu53OlIFXVuYkZwcn3o,37i9dQZEVXbLp5XoPON0wI
USA,Taylor Swift,Cruel Summer,2019-08-23,96,1BxfuPKGuaTgP7aM0Bbdwr,37i9dQZEVXbLp5XoPON0wI
USA,Zach Bryan,Something in the Orange,2022-04-22,89,3WMj8moIAXJhHsyLaqIIHI,37i9dQZEVXbLp5XoPON0wI
USA,Morgan Wallen,Last Night,2023-03-03,85,7K3BhSpAxZBznislvUMVtn,37i9dQZEVXbLp5XoPON0wI
USA,Sexyy Red,Get It Sexyy,2024-03-15,82,2MjXWroB9wlTG2kqv3avfS,37i9dQZEVXbLp5XoPON0wI
USA,Rich Amiri,ONE CALL,2023-11-17,87,69phA1R4gmQsBFRQ3INW8C,37i9dQZEVXbLp5XoPON0wI
USA,Beyoncé,II MOST WANTED,2024-03-27,76,6zuPQl2RVqQ4y5nAH61CFC,37i9dQZEVXbLp5XoPON0wI
USA,J. Cole,Huntin’ Wabbitz,2024-04-05,80,2cH8wHImerFokgmhjyhCTU,37i9dQZEVXbLp5XoPON0wI
USA,Olivia Rodrigo,obsessed,2024-03-22,89,6tNgRQ0K2NYZ0Rb9l9DzL8,37i9dQZEVXbLp5XoPON0wI
USA,Mitski,My Love Mine All Mine,2023-09-15,95,3vkCueOmm7xQDoJ17W1Pm3,37i9dQZEVXbLp5XoPON0wI
USA,Chappell Roan,"Good Luck, Babe!",2024-04-05,80,0WbMK4wrZ1wFSty9F7FCgu,37i9dQZEVXbLp5XoPON0wI
USA,J. Cole,"Pricey (feat. Ari Lennox, Young Dro & Gucci Mane)",2024-04-05,79,2w5BtuWXISpB6NM4xPoeiR,37i9dQZEVXbLp5XoPON0wI
USA,Morgan Wallen,Thinkin’ Bout Me,2023-03-03,86,0PAcdVzhPO4gq1Iym9ESnK,37i9dQZEVXbLp5XoPON0wI
USA,Jack Harlow,Lovin On Me,2023-11-10,93,4xhsWYTOGcal8zt0J161CU,37i9dQZEVXbLp5XoPON0wI
USA,J. Cole,H.Y.B. (feat. Bas & Central Cee),2024-04-05,81,5RMTsrJkrtumtiIZjy7dL6,37i9dQZEVXbLp5XoPON0wI
USA,BigXthaPlug,Mmhmm,2023-12-01,81,4QTlxavdQGUVitxAvQqqkU,37i9dQZEVXbLp5XoPON0wI
USA,GloRilla,Wanna Be (with Megan Thee Stallion),2024-04-05,76,7mOC6phfrfz3jfigg1aGsE,37i9dQZEVXbLp5XoPON0wI
USA,Morgan Wallen,You Proof,2023-03-03,84,5W4kiM2cUYBJXKRudNyxjW,37i9dQZEVXbLp5XoPON0wI
USA,Luke Combs,Where the Wild Things Are,2023-03-24,85,0eBFgRxyVSeuT4iyrbukdn,37i9dQZEVXbLp5XoPON0wI
USA,Sabrina Carpenter,Feather,2023-03-17,91,2Zo1PcszsT9WQ0ANntJbID,37i9dQZEVXbLp5XoPON0wI
USA,Xavi,La Diabla,2023-11-30,94,0R6NfOiLzLj4O5VbYSJAjf,37i9dQZEVXbLp5XoPON0wI
USA,Richy Mitch & The Coal Miners,Evergreen,2017-05-17,90,6me7F0aaZjwDo6RJ5MrfBD,37i9dQZEVXbLp5XoPON0wI
USA,Good Neighbours,Home,2024-01-17,90,6dpLxbF7lfCAnC9QRTjNLK,37i9dQZEVXbLp5XoPON0wI
USA,ILLIT,Magnetic,2024-03-25,92,1aKvZDoLGkNMxoRYgkckZG,37i9dQZEVXbLp5XoPON0wI
USA,Xavi,Corazón de Piedra,2024-03-21,90,0dEAiKNbHt4mrjjoiL0loc,37i9dQZEVXbLp5XoPON0wI
USA,Beyoncé,BODYGUARD,2024-03-29,86,6Y4rniIxibegzsg8cdWAWV,37i9dQZEVXbLp5XoPON0wI
USA,J. Cole,No Role Modelz,2014-12-09,88,68Dni7IE4VyPkTOH9mRWHr,37i9dQZEVXbLp5XoPON0wI
Mexico,Natanael Cano,Madonna,2024-03-08,92,5LhI8m7n8xlQmNe3b7Rwis,37i9dQZEVXbKUoIkUXteF6
Mexico,Bizarrap,"Natanael Cano: Bzrp Music Sessions, Vol. 59",2024-04-02,85,2DbV9TSdeGr5FobCFDRzvq,37i9dQZEVXbKUoIkUXteF6
Mexico,Xavi,Corazón de Piedra,2024-03-21,90,0dEAiKNbHt4mrjjoiL0loc,37i9dQZEVXbKUoIkUXteF6
Mexico,Peso Pluma,LA PEOPLE II,2024-03-21,88,7EWtB4NKYY3NqBl31PVip9,37i9dQZEVXbKUoIkUXteF6
Mexico,FloyyMenor,Gata Only,2024-02-02,96,6XjDF6nds4DE2BBbagZol6,37i9dQZEVXbKUoIkUXteF6
Mexico,Bizarrap,Entre las de 20,2024-04-02,77,61OsemtnuPJ5R0LMEkw60S,37i9dQZEVXbKUoIkUXteF6
Mexico,Xavi,La Diabla,2023-11-30,94,0R6NfOiLzLj4O5VbYSJAjf,37i9dQZEVXbKUoIkUXteF6
Mexico,Fuerza Regida,TÚ NAME,2024-02-09,89,3FqUPvubYeRCMsdJ02QyZR,37i9dQZEVXbKUoIkUXteF6
Mexico,Junior H,ROCKSTAR,2023-10-05,88,6YOfGIE6iFxC7G8OlGGvzW,37i9dQZEVXbKUoIkUXteF6
Mexico,Gabito Ballesteros,El Boss,2024-03-28,83,4L1iecYPJR1qc9tz5Zjkw9,37i9dQZEVXbKUoIkUXteF6
Mexico,Xavi,La Víctima,2023-08-17,91,5XVdHRf4CAJ2Jm0uMIy5qY,37i9dQZEVXbKUoIkUXteF6
Mexico,Calle 24,Que Onda,2023-08-30,90,6uIIdjYTxxpWOyWuVXrKQO,37i9dQZEVXbKUoIkUXteF6
Mexico,Julión Álvarez y su Norteño Banda,Regalo De Dios,2023-11-17,88,51qYdMBxt9mFbtZBzq1Yfi,37i9dQZEVXbKUoIkUXteF6
Mexico,Junior H,Y LLORO,2023-10-05,88,6RcAHyC5sAUIbPTkhOQwd8,37i9dQZEVXbKUoIkUXteF6
Mexico,Oscar Maydon,Elvira,2023-12-22,86,1xgWArLVFD1AKsLzftZYc2,37i9dQZEVXbKUoIkUXteF6
Mexico,Luis R Conriquez,Si No Quieres No,2024-03-10,83,1C84d9abZVKWHT2YYpoean,37i9dQZEVXbKUoIkUXteF6
Mexico,Feid,LUNA,2023-12-01,94,7bywjHOc0wSjGGbj04XbVi,37i9dQZEVXbKUoIkUXteF6
Mexico,Oscar Ortiz,FIRST LOVE,2023-12-07,88,3QQAeMQbbjZXVFbF8DgFWT,37i9dQZEVXbKUoIkUXteF6
Mexico,Natanael Cano,Mi Bello Angel,2023-06-30,86,4t46soaqA758rbukTO5pp1,37i9dQZEVXbKUoIkUXteF6
Mexico,Maluma,Según Quién,2023-08-25,88,4bw8mcDUSRWfQo63ZTYRnU,37i9dQZEVXbKUoIkUXteF6
Mexico,Fuerza Regida,SABOR FRESA,2023-10-20,83,3kx21xR6IboC9HVdajgBoc,37i9dQZEVXbKUoIkUXteF6
Mexico,Natanael Cano,O Me Voy O Te Vas,2023-10-11,85,127UT7AiWflJwjXWUBBVTQ,37i9dQZEVXbKUoIkUXteF6
Mexico,Xavi,Poco A Poco,2023-09-21,87,4loIMejzvt11s97SGVEat8,37i9dQZEVXbKUoIkUXteF6
Mexico,Fuerza Regida,HARLEY QUINN,2023-10-20,89,6CvTEtGagmzQvkUzzyKR9k,37i9dQZEVXbKUoIkUXteF6
Mexico,Julión Álvarez y su Norteño Banda,Lo Tienes Todo,2023-11-17,85,29vIEdxgMT9H1fnBMecWjA,37i9dQZEVXbKUoIkUXteF6
Mexico,Myke Towers,LA FALDA,2023-09-18,93,7iUtQNMRB8ZkKC4AmEuCJC,37i9dQZEVXbKUoIkUXteF6
Mexico,KAROL G,QLONA,2023-08-10,90,5RqSsdzTNPX1uzkmlHCFvK,37i9dQZEVXbKUoIkUXteF6
Mexico,Kali Uchis,Igual Que Un Ángel (with Peso Pluma),2024-01-12,89,6XaJfhwof7qIgbbXO5tIQI,37i9dQZEVXbKUoIkUXteF6
Mexico,Grupo Frontera,EL AMOR DE SU VIDA,2023-08-25,86,0O3U5iwTbiXCREMkvotJuN,37i9dQZEVXbKUoIkUXteF6
Mexico,Fuerza Regida,UNA CERVEZA,2023-10-20,85,0lbDzTINTToToBpkrnQT2t,37i9dQZEVXbKUoIkUXteF6
Mexico,Remp,Don Dimadon,2024-03-14,81,1LfsvLFQprosUmrEtGPHAe,37i9dQZEVXbKUoIkUXteF6
Mexico,Calle 24,Apaga El Cel,2023-12-22,85,1sXr6moCwVxwKEgSPxhVvF,37i9dQZEVXbKUoIkUXteF6
Mexico,Fuerza Regida,CRAZYZ,2023-10-20,85,4zfQER4owi8q6NL8Gg63Ya,37i9dQZEVXbKUoIkUXteF6
Mexico,Yahir Saldivar,SC-9,2024-02-01,82,2y3TKxJAaIauybiS3GKHon,37i9dQZEVXbKUoIkUXteF6
Mexico,Shakira,(Entre Paréntesis),2024-03-22,82,68viiGZoRbLCjsy5xD4VrU,37i9dQZEVXbKUoIkUXteF6
Mexico,Alex Favela,ELOVRGA,2023-08-18,83,2TJKY0WSFufZOzbRNgl6zE,37i9dQZEVXbKUoIkUXteF6
Mexico,Bad Bunny,PERRO NEGRO,2023-10-13,92,7iQXYTyuG13aoeHxGG28Nh,37i9dQZEVXbKUoIkUXteF6
Mexico,Carin Leon,Alch Si,2023-11-30,83,5cWgwbui8BasfjCXvBZ7UA,37i9dQZEVXbKUoIkUXteF6
Mexico,Peso Pluma,LADY GAGA,2023-06-29,86,7mXuWTczZNxG5EDcjFEuJR,37i9dQZEVXbKUoIkUXteF6
Mexico,Jere Klein,ANDO,2023-12-01,81,4GvEuYAfJlICR2SpMDaBxQ,37i9dQZEVXbKUoIkUXteF6
Mexico,Christian Nodal,La Intención,2024-01-27,85,05tGmdz9dVZ4yGqz4YJdPK,37i9dQZEVXbKUoIkUXteF6
Mexico,Peso Pluma,NUEVA VIDA,2023-06-29,84,4Nf5EZ40JenjMUKXOiyRU5,37i9dQZEVXbKUoIkUXteF6
Mexico,Adrian L Santos,Ya No Estoy Dolido,2024-01-08,82,2DRGyAlo0ht15FGLTQPCCt,37i9dQZEVXbKUoIkUXteF6
Mexico,Gabito Ballesteros,LOU LOU,2023-10-19,83,3FvTHuefYV6TxE3Kseqno8,37i9dQZEVXbKUoIkUXteF6
Mexico,Carin Leon,Primera Cita,2023-05-19,61,3fJHbMUnzceimOnNjp63fF,37i9dQZEVXbKUoIkUXteF6
Mexico,Gabito Ballesteros,A Puro Dolor,2023-11-30,82,1rXxK89X0XGpIdTB6CwiFu,37i9dQZEVXbKUoIkUXteF6
Mexico,Alfredo Olivas,Vete,2022-09-30,81,1GtIK8iINes4gNt06F60NU,37i9dQZEVXbKUoIkUXteF6
Mexico,Peso Pluma,BELLAKEO,2023-12-07,89,05WVKTdZhlIMX4qqMLuo0f,37i9dQZEVXbKUoIkUXteF6
Mexico,Peso Pluma,Rompe La Dompe,2023-12-28,85,2OWv3lRR8PtOVuHWzQNRs2,37i9dQZEVXbKUoIkUXteF6
Mexico,Artemas,i like the way you kiss me,2024-03-19,97,2GxrNKugF82CnoRFbQfzPf,37i9dQZEVXbKUoIkUXteF6
